# Detection Metadata
detection_timestamp_utc,detection_timestamp_local,timezone_offset_hours,confidence,fall_detected,participant_name,participant_gender
2026-01-13T14:15:05.852842+00:00,2026-01-13T16:15:05.852842+00:00,2.0,0.000809526420198381,False,Sato_1,0

# Sensor Data
time,field,value,measurement,prediction,participant_gender
2026-01-13 14:14:57.933000+00:00,bosch_acc_y,-3546.0,SMART_DATA,0,0
2026-01-13 14:14:57.953000+00:00,bosch_acc_y,-3572.0,SMART_DATA,0,0
2026-01-13 14:14:57.973000+00:00,bosch_acc_y,-3555.0,SMART_DATA,0,0
2026-01-13 14:14:57.993000+00:00,bosch_acc_y,-3595.0,SMART_DATA,0,0
2026-01-13 14:14:58.013000+00:00,bosch_acc_y,-3581.0,SMART_DATA,0,0
2026-01-13 14:14:58.034000+00:00,bosch_acc_y,-3525.0,SMART_DATA,0,0
2026-01-13 14:14:58.054000+00:00,bosch_acc_y,-3515.0,SMART_DATA,0,0
2026-01-13 14:14:58.074000+00:00,bosch_acc_y,-3560.0,SMART_DATA,0,0
2026-01-13 14:14:58.094000+00:00,bosch_acc_y,-3539.0,SMART_DATA,0,0
2026-01-13 14:14:58.114000+00:00,bosch_acc_y,-3502.0,SMART_DATA,0,0
2026-01-13 14:14:58.134000+00:00,bosch_acc_y,-3538.0,SMART_DATA,0,0
2026-01-13 14:14:58.154000+00:00,bosch_acc_y,-3539.0,SMART_DATA,0,0
2026-01-13 14:14:58.174000+00:00,bosch_acc_y,-3539.0,SMART_DATA,0,0
2026-01-13 14:14:58.194000+00:00,bosch_acc_y,-3578.0,SMART_DATA,0,0
2026-01-13 14:14:58.214000+00:00,bosch_acc_y,-3569.0,SMART_DATA,0,0
2026-01-13 14:14:58.234000+00:00,bosch_acc_y,-3528.0,SMART_DATA,0,0
2026-01-13 14:14:58.254000+00:00,bosch_acc_y,-3568.0,SMART_DATA,0,0
2026-01-13 14:14:58.275000+00:00,bosch_acc_y,-3601.0,SMART_DATA,0,0
2026-01-13 14:14:58.295000+00:00,bosch_acc_y,-3611.0,SMART_DATA,0,0
2026-01-13 14:14:58.315000+00:00,bosch_acc_y,-3585.0,SMART_DATA,0,0
2026-01-13 14:14:58.335000+00:00,bosch_acc_y,-3523.0,SMART_DATA,0,0
2026-01-13 14:14:58.355000+00:00,bosch_acc_y,-3527.0,SMART_DATA,0,0
2026-01-13 14:14:58.375000+00:00,bosch_acc_y,-3593.0,SMART_DATA,0,0
2026-01-13 14:14:58.395000+00:00,bosch_acc_y,-3608.0,SMART_DATA,0,0
2026-01-13 14:14:58.415000+00:00,bosch_acc_y,-3539.0,SMART_DATA,0,0
2026-01-13 14:14:58.435000+00:00,bosch_acc_y,-3537.0,SMART_DATA,0,0
2026-01-13 14:14:58.455000+00:00,bosch_acc_y,-3663.0,SMART_DATA,0,0
2026-01-13 14:14:58.475000+00:00,bosch_acc_y,-3597.0,SMART_DATA,0,0
2026-01-13 14:14:58.495000+00:00,bosch_acc_y,-3376.0,SMART_DATA,0,0
2026-01-13 14:14:58.516000+00:00,bosch_acc_y,-3409.0,SMART_DATA,0,0
2026-01-13 14:14:58.536000+00:00,bosch_acc_y,-3541.0,SMART_DATA,0,0
2026-01-13 14:14:58.556000+00:00,bosch_acc_y,-3437.0,SMART_DATA,0,0
2026-01-13 14:14:58.576000+00:00,bosch_acc_y,-3450.0,SMART_DATA,0,0
2026-01-13 14:14:58.596000+00:00,bosch_acc_y,-3443.0,SMART_DATA,0,0
2026-01-13 14:14:58.616000+00:00,bosch_acc_y,-3363.0,SMART_DATA,0,0
2026-01-13 14:14:58.636000+00:00,bosch_acc_y,-3514.0,SMART_DATA,0,0
2026-01-13 14:14:58.656000+00:00,bosch_acc_y,-3698.0,SMART_DATA,0,0
2026-01-13 14:14:58.676000+00:00,bosch_acc_y,-3691.0,SMART_DATA,0,0
2026-01-13 14:14:58.696000+00:00,bosch_acc_y,-3757.0,SMART_DATA,0,0
2026-01-13 14:14:58.716000+00:00,bosch_acc_y,-3807.0,SMART_DATA,0,0
2026-01-13 14:14:58.736000+00:00,bosch_acc_y,-3728.0,SMART_DATA,0,0
2026-01-13 14:14:58.757000+00:00,bosch_acc_y,-3589.0,SMART_DATA,0,0
2026-01-13 14:14:58.777000+00:00,bosch_acc_y,-3514.0,SMART_DATA,0,0
2026-01-13 14:14:58.797000+00:00,bosch_acc_y,-3525.0,SMART_DATA,0,0
2026-01-13 14:14:58.817000+00:00,bosch_acc_y,-3613.0,SMART_DATA,0,0
2026-01-13 14:14:58.837000+00:00,bosch_acc_y,-3568.0,SMART_DATA,0,0
2026-01-13 14:14:58.857000+00:00,bosch_acc_y,-3516.0,SMART_DATA,0,0
2026-01-13 14:14:58.877000+00:00,bosch_acc_y,-3529.0,SMART_DATA,0,0
2026-01-13 14:14:58.897000+00:00,bosch_acc_y,-3581.0,SMART_DATA,0,0
2026-01-13 14:14:58.917000+00:00,bosch_acc_y,-3545.0,SMART_DATA,0,0
2026-01-13 14:14:58.937000+00:00,bosch_acc_y,-3503.0,SMART_DATA,0,0
2026-01-13 14:14:58.957000+00:00,bosch_acc_y,-3505.0,SMART_DATA,0,0
2026-01-13 14:14:58.978000+00:00,bosch_acc_y,-3547.0,SMART_DATA,0,0
2026-01-13 14:14:58.998000+00:00,bosch_acc_y,-3538.0,SMART_DATA,0,0
2026-01-13 14:14:59.018000+00:00,bosch_acc_y,-3520.0,SMART_DATA,0,0
2026-01-13 14:14:59.038000+00:00,bosch_acc_y,-3580.0,SMART_DATA,0,0
2026-01-13 14:14:59.058000+00:00,bosch_acc_y,-3622.0,SMART_DATA,0,0
2026-01-13 14:14:59.078000+00:00,bosch_acc_y,-3590.0,SMART_DATA,0,0
2026-01-13 14:14:59.098000+00:00,bosch_acc_y,-3596.0,SMART_DATA,0,0
2026-01-13 14:14:59.118000+00:00,bosch_acc_y,-3616.0,SMART_DATA,0,0
2026-01-13 14:14:59.138000+00:00,bosch_acc_y,-3564.0,SMART_DATA,0,0
2026-01-13 14:14:59.158000+00:00,bosch_acc_y,-3561.0,SMART_DATA,0,0
2026-01-13 14:14:59.178000+00:00,bosch_acc_y,-3577.0,SMART_DATA,0,0
2026-01-13 14:14:59.198000+00:00,bosch_acc_y,-3553.0,SMART_DATA,0,0
2026-01-13 14:14:59.218000+00:00,bosch_acc_y,-3553.0,SMART_DATA,0,0
2026-01-13 14:14:59.239000+00:00,bosch_acc_y,-3587.0,SMART_DATA,0,0
2026-01-13 14:14:59.259000+00:00,bosch_acc_y,-3604.0,SMART_DATA,0,0
2026-01-13 14:14:59.279000+00:00,bosch_acc_y,-3550.0,SMART_DATA,0,0
2026-01-13 14:14:59.299000+00:00,bosch_acc_y,-3586.0,SMART_DATA,0,0
2026-01-13 14:14:59.319000+00:00,bosch_acc_y,-3583.0,SMART_DATA,0,0
2026-01-13 14:14:59.339000+00:00,bosch_acc_y,-3580.0,SMART_DATA,0,0
2026-01-13 14:14:59.359000+00:00,bosch_acc_y,-3594.0,SMART_DATA,0,0
2026-01-13 14:14:59.379000+00:00,bosch_acc_y,-3610.0,SMART_DATA,0,0
2026-01-13 14:14:59.399000+00:00,bosch_acc_y,-3592.0,SMART_DATA,0,0
2026-01-13 14:14:59.419000+00:00,bosch_acc_y,-3579.0,SMART_DATA,0,0
2026-01-13 14:14:59.439000+00:00,bosch_acc_y,-3580.0,SMART_DATA,0,0
2026-01-13 14:14:59.459000+00:00,bosch_acc_y,-3576.0,SMART_DATA,0,0
2026-01-13 14:14:59.480000+00:00,bosch_acc_y,-3567.0,SMART_DATA,0,0
2026-01-13 14:14:59.500000+00:00,bosch_acc_y,-3574.0,SMART_DATA,0,0
2026-01-13 14:14:59.520000+00:00,bosch_acc_y,-3608.0,SMART_DATA,0,0
2026-01-13 14:14:59.540000+00:00,bosch_acc_y,-3588.0,SMART_DATA,0,0
2026-01-13 14:14:59.560000+00:00,bosch_acc_y,-3560.0,SMART_DATA,0,0
2026-01-13 14:14:59.580000+00:00,bosch_acc_y,-3547.0,SMART_DATA,0,0
2026-01-13 14:14:59.600000+00:00,bosch_acc_y,-3559.0,SMART_DATA,0,0
2026-01-13 14:14:59.620000+00:00,bosch_acc_y,-3586.0,SMART_DATA,0,0
2026-01-13 14:14:59.640000+00:00,bosch_acc_y,-3587.0,SMART_DATA,0,0
2026-01-13 14:14:59.660000+00:00,bosch_acc_y,-3581.0,SMART_DATA,0,0
2026-01-13 14:14:59.680000+00:00,bosch_acc_y,-3561.0,SMART_DATA,0,0
2026-01-13 14:14:59.700000+00:00,bosch_acc_y,-3570.0,SMART_DATA,0,0
2026-01-13 14:14:59.721000+00:00,bosch_acc_y,-3570.0,SMART_DATA,0,0
2026-01-13 14:14:59.741000+00:00,bosch_acc_y,-3595.0,SMART_DATA,0,0
2026-01-13 14:14:59.761000+00:00,bosch_acc_y,-3595.0,SMART_DATA,0,0
2026-01-13 14:14:59.781000+00:00,bosch_acc_y,-3587.0,SMART_DATA,0,0
2026-01-13 14:14:59.801000+00:00,bosch_acc_y,-3605.0,SMART_DATA,0,0
2026-01-13 14:14:59.821000+00:00,bosch_acc_y,-3628.0,SMART_DATA,0,0
2026-01-13 14:14:59.841000+00:00,bosch_acc_y,-3606.0,SMART_DATA,0,0
2026-01-13 14:14:59.861000+00:00,bosch_acc_y,-3625.0,SMART_DATA,0,0
2026-01-13 14:14:59.881000+00:00,bosch_acc_y,-3615.0,SMART_DATA,0,0
2026-01-13 14:14:59.901000+00:00,bosch_acc_y,-3587.0,SMART_DATA,0,0
2026-01-13 14:14:59.921000+00:00,bosch_acc_y,-3593.0,SMART_DATA,0,0
2026-01-13 14:14:59.941000+00:00,bosch_acc_y,-3607.0,SMART_DATA,0,0
2026-01-13 14:14:59.962000+00:00,bosch_acc_y,-3590.0,SMART_DATA,0,0
2026-01-13 14:14:59.982000+00:00,bosch_acc_y,-3595.0,SMART_DATA,0,0
2026-01-13 14:15:00.002000+00:00,bosch_acc_y,-3600.0,SMART_DATA,0,0
2026-01-13 14:15:00.022000+00:00,bosch_acc_y,-3585.0,SMART_DATA,0,0
2026-01-13 14:15:00.042000+00:00,bosch_acc_y,-3600.0,SMART_DATA,0,0
2026-01-13 14:15:00.062000+00:00,bosch_acc_y,-3587.0,SMART_DATA,0,0
2026-01-13 14:15:00.082000+00:00,bosch_acc_y,-3571.0,SMART_DATA,0,0
2026-01-13 14:15:00.102000+00:00,bosch_acc_y,-3574.0,SMART_DATA,0,0
2026-01-13 14:15:00.122000+00:00,bosch_acc_y,-3592.0,SMART_DATA,0,0
2026-01-13 14:15:00.142000+00:00,bosch_acc_y,-3614.0,SMART_DATA,0,0
2026-01-13 14:15:00.162000+00:00,bosch_acc_y,-3613.0,SMART_DATA,0,0
2026-01-13 14:15:00.182000+00:00,bosch_acc_y,-3597.0,SMART_DATA,0,0
2026-01-13 14:15:00.203000+00:00,bosch_acc_y,-3591.0,SMART_DATA,0,0
2026-01-13 14:15:00.223000+00:00,bosch_acc_y,-3579.0,SMART_DATA,0,0
2026-01-13 14:15:00.243000+00:00,bosch_acc_y,-3587.0,SMART_DATA,0,0
2026-01-13 14:15:00.263000+00:00,bosch_acc_y,-3596.0,SMART_DATA,0,0
2026-01-13 14:15:00.283000+00:00,bosch_acc_y,-3606.0,SMART_DATA,0,0
2026-01-13 14:15:00.303000+00:00,bosch_acc_y,-3610.0,SMART_DATA,0,0
2026-01-13 14:15:00.323000+00:00,bosch_acc_y,-3611.0,SMART_DATA,0,0
2026-01-13 14:15:00.343000+00:00,bosch_acc_y,-3595.0,SMART_DATA,0,0
2026-01-13 14:15:00.363000+00:00,bosch_acc_y,-3575.0,SMART_DATA,0,0
2026-01-13 14:15:00.383000+00:00,bosch_acc_y,-3583.0,SMART_DATA,0,0
2026-01-13 14:15:00.403000+00:00,bosch_acc_y,-3614.0,SMART_DATA,0,0
2026-01-13 14:15:00.423000+00:00,bosch_acc_y,-3618.0,SMART_DATA,0,0
2026-01-13 14:15:00.444000+00:00,bosch_acc_y,-3617.0,SMART_DATA,0,0
2026-01-13 14:15:00.464000+00:00,bosch_acc_y,-3620.0,SMART_DATA,0,0
2026-01-13 14:15:00.484000+00:00,bosch_acc_y,-3601.0,SMART_DATA,0,0
2026-01-13 14:15:00.504000+00:00,bosch_acc_y,-3577.0,SMART_DATA,0,0
2026-01-13 14:15:00.524000+00:00,bosch_acc_y,-3571.0,SMART_DATA,0,0
2026-01-13 14:15:00.544000+00:00,bosch_acc_y,-3581.0,SMART_DATA,0,0
2026-01-13 14:15:00.564000+00:00,bosch_acc_y,-3616.0,SMART_DATA,0,0
2026-01-13 14:15:00.584000+00:00,bosch_acc_y,-3615.0,SMART_DATA,0,0
2026-01-13 14:15:00.604000+00:00,bosch_acc_y,-3605.0,SMART_DATA,0,0
2026-01-13 14:15:00.624000+00:00,bosch_acc_y,-3596.0,SMART_DATA,0,0
2026-01-13 14:15:00.644000+00:00,bosch_acc_y,-3586.0,SMART_DATA,0,0
2026-01-13 14:15:00.665000+00:00,bosch_acc_y,-3584.0,SMART_DATA,0,0
2026-01-13 14:15:00.685000+00:00,bosch_acc_y,-3625.0,SMART_DATA,0,0
2026-01-13 14:15:00.705000+00:00,bosch_acc_y,-3616.0,SMART_DATA,0,0
2026-01-13 14:15:00.725000+00:00,bosch_acc_y,-3584.0,SMART_DATA,0,0
2026-01-13 14:15:00.745000+00:00,bosch_acc_y,-3598.0,SMART_DATA,0,0
2026-01-13 14:15:00.765000+00:00,bosch_acc_y,-3605.0,SMART_DATA,0,0
2026-01-13 14:15:00.785000+00:00,bosch_acc_y,-3597.0,SMART_DATA,0,0
2026-01-13 14:15:00.805000+00:00,bosch_acc_y,-3600.0,SMART_DATA,0,0
2026-01-13 14:15:00.825000+00:00,bosch_acc_y,-3611.0,SMART_DATA,0,0
2026-01-13 14:15:00.845000+00:00,bosch_acc_y,-3622.0,SMART_DATA,0,0
2026-01-13 14:15:00.865000+00:00,bosch_acc_y,-3597.0,SMART_DATA,0,0
2026-01-13 14:15:00.885000+00:00,bosch_acc_y,-3586.0,SMART_DATA,0,0
2026-01-13 14:15:00.906000+00:00,bosch_acc_y,-3598.0,SMART_DATA,0,0
2026-01-13 14:15:00.926000+00:00,bosch_acc_y,-3592.0,SMART_DATA,0,0
2026-01-13 14:15:00.946000+00:00,bosch_acc_y,-3591.0,SMART_DATA,0,0
2026-01-13 14:15:00.966000+00:00,bosch_acc_y,-3603.0,SMART_DATA,0,0
2026-01-13 14:15:00.986000+00:00,bosch_acc_y,-3607.0,SMART_DATA,0,0
2026-01-13 14:15:01.006000+00:00,bosch_acc_y,-3599.0,SMART_DATA,0,0
2026-01-13 14:15:01.026000+00:00,bosch_acc_y,-3599.0,SMART_DATA,0,0
2026-01-13 14:15:01.046000+00:00,bosch_acc_y,-3599.0,SMART_DATA,0,0
2026-01-13 14:15:01.066000+00:00,bosch_acc_y,-3605.0,SMART_DATA,0,0
2026-01-13 14:15:01.086000+00:00,bosch_acc_y,-3587.0,SMART_DATA,0,0
2026-01-13 14:15:01.106000+00:00,bosch_acc_y,-3592.0,SMART_DATA,0,0
2026-01-13 14:15:01.126000+00:00,bosch_acc_y,-3606.0,SMART_DATA,0,0
2026-01-13 14:15:01.147000+00:00,bosch_acc_y,-3613.0,SMART_DATA,0,0
2026-01-13 14:15:01.167000+00:00,bosch_acc_y,-3601.0,SMART_DATA,0,0
2026-01-13 14:15:01.187000+00:00,bosch_acc_y,-3594.0,SMART_DATA,0,0
2026-01-13 14:15:01.207000+00:00,bosch_acc_y,-3609.0,SMART_DATA,0,0
2026-01-13 14:15:01.227000+00:00,bosch_acc_y,-3618.0,SMART_DATA,0,0
2026-01-13 14:15:01.247000+00:00,bosch_acc_y,-3618.0,SMART_DATA,0,0
2026-01-13 14:15:01.267000+00:00,bosch_acc_y,-3610.0,SMART_DATA,0,0
2026-01-13 14:14:52.269000+00:00,bosch_acc_z,-150.0,SMART_DATA,0,0
2026-01-13 14:14:52.289000+00:00,bosch_acc_z,-135.0,SMART_DATA,0,0
2026-01-13 14:14:52.309000+00:00,bosch_acc_z,-108.0,SMART_DATA,0,0
2026-01-13 14:14:52.329000+00:00,bosch_acc_z,-91.0,SMART_DATA,0,0
2026-01-13 14:14:52.349000+00:00,bosch_acc_z,-48.0,SMART_DATA,0,0
2026-01-13 14:14:52.369000+00:00,bosch_acc_z,-22.0,SMART_DATA,0,0
2026-01-13 14:14:52.390000+00:00,bosch_acc_z,-6.0,SMART_DATA,0,0
2026-01-13 14:14:52.410000+00:00,bosch_acc_z,17.0,SMART_DATA,0,0
2026-01-13 14:14:52.430000+00:00,bosch_acc_z,69.0,SMART_DATA,0,0
2026-01-13 14:14:52.450000+00:00,bosch_acc_z,157.0,SMART_DATA,0,0
2026-01-13 14:14:52.470000+00:00,bosch_acc_z,230.0,SMART_DATA,0,0
2026-01-13 14:14:52.490000+00:00,bosch_acc_z,239.0,SMART_DATA,0,0
2026-01-13 14:14:52.510000+00:00,bosch_acc_z,255.0,SMART_DATA,0,0
2026-01-13 14:14:52.530000+00:00,bosch_acc_z,458.0,SMART_DATA,0,0
2026-01-13 14:14:52.550000+00:00,bosch_acc_z,936.0,SMART_DATA,0,0
2026-01-13 14:14:52.570000+00:00,bosch_acc_z,1448.0,SMART_DATA,0,0
2026-01-13 14:14:52.590000+00:00,bosch_acc_z,1745.0,SMART_DATA,0,0
2026-01-13 14:14:52.611000+00:00,bosch_acc_z,1797.0,SMART_DATA,0,0
2026-01-13 14:14:52.631000+00:00,bosch_acc_z,1424.0,SMART_DATA,0,0
2026-01-13 14:14:52.651000+00:00,bosch_acc_z,789.0,SMART_DATA,0,0
2026-01-13 14:14:52.671000+00:00,bosch_acc_z,309.0,SMART_DATA,0,0
2026-01-13 14:14:52.691000+00:00,bosch_acc_z,362.0,SMART_DATA,0,0
2026-01-13 14:14:52.711000+00:00,bosch_acc_z,693.0,SMART_DATA,0,0
2026-01-13 14:14:52.731000+00:00,bosch_acc_z,945.0,SMART_DATA,0,0
2026-01-13 14:14:52.751000+00:00,bosch_acc_z,856.0,SMART_DATA,0,0
2026-01-13 14:14:52.771000+00:00,bosch_acc_z,482.0,SMART_DATA,0,0
2026-01-13 14:14:52.791000+00:00,bosch_acc_z,84.0,SMART_DATA,0,0
2026-01-13 14:14:52.811000+00:00,bosch_acc_z,-109.0,SMART_DATA,0,0
2026-01-13 14:14:52.831000+00:00,bosch_acc_z,-82.0,SMART_DATA,0,0
2026-01-13 14:14:52.852000+00:00,bosch_acc_z,109.0,SMART_DATA,0,0
2026-01-13 14:14:52.872000+00:00,bosch_acc_z,310.0,SMART_DATA,0,0
2026-01-13 14:14:52.892000+00:00,bosch_acc_z,467.0,SMART_DATA,0,0
2026-01-13 14:14:52.912000+00:00,bosch_acc_z,526.0,SMART_DATA,0,0
2026-01-13 14:14:52.932000+00:00,bosch_acc_z,518.0,SMART_DATA,0,0
2026-01-13 14:14:52.952000+00:00,bosch_acc_z,574.0,SMART_DATA,0,0
2026-01-13 14:14:52.972000+00:00,bosch_acc_z,649.0,SMART_DATA,0,0
2026-01-13 14:14:52.992000+00:00,bosch_acc_z,684.0,SMART_DATA,0,0
2026-01-13 14:14:53.012000+00:00,bosch_acc_z,683.0,SMART_DATA,0,0
2026-01-13 14:14:53.032000+00:00,bosch_acc_z,683.0,SMART_DATA,0,0
2026-01-13 14:14:53.052000+00:00,bosch_acc_z,590.0,SMART_DATA,0,0
2026-01-13 14:14:53.073000+00:00,bosch_acc_z,422.0,SMART_DATA,0,0
2026-01-13 14:14:53.093000+00:00,bosch_acc_z,408.0,SMART_DATA,0,0
2026-01-13 14:14:53.113000+00:00,bosch_acc_z,662.0,SMART_DATA,0,0
2026-01-13 14:14:53.133000+00:00,bosch_acc_z,910.0,SMART_DATA,0,0
2026-01-13 14:14:53.153000+00:00,bosch_acc_z,786.0,SMART_DATA,0,0
2026-01-13 14:14:53.173000+00:00,bosch_acc_z,275.0,SMART_DATA,0,0
2026-01-13 14:14:53.193000+00:00,bosch_acc_z,42.0,SMART_DATA,0,0
2026-01-13 14:14:53.213000+00:00,bosch_acc_z,279.0,SMART_DATA,0,0
2026-01-13 14:14:53.233000+00:00,bosch_acc_z,427.0,SMART_DATA,0,0
2026-01-13 14:14:53.253000+00:00,bosch_acc_z,361.0,SMART_DATA,0,0
2026-01-13 14:14:53.273000+00:00,bosch_acc_z,181.0,SMART_DATA,0,0
2026-01-13 14:14:53.293000+00:00,bosch_acc_z,172.0,SMART_DATA,0,0
2026-01-13 14:14:53.314000+00:00,bosch_acc_z,194.0,SMART_DATA,0,0
2026-01-13 14:14:53.334000+00:00,bosch_acc_z,81.0,SMART_DATA,0,0
2026-01-13 14:14:53.354000+00:00,bosch_acc_z,-89.0,SMART_DATA,0,0
2026-01-13 14:14:53.374000+00:00,bosch_acc_z,-150.0,SMART_DATA,0,0
2026-01-13 14:14:53.394000+00:00,bosch_acc_z,-63.0,SMART_DATA,0,0
2026-01-13 14:14:53.414000+00:00,bosch_acc_z,25.0,SMART_DATA,0,0
2026-01-13 14:14:53.434000+00:00,bosch_acc_z,62.0,SMART_DATA,0,0
2026-01-13 14:14:53.454000+00:00,bosch_acc_z,78.0,SMART_DATA,0,0
2026-01-13 14:14:53.474000+00:00,bosch_acc_z,95.0,SMART_DATA,0,0
2026-01-13 14:14:53.494000+00:00,bosch_acc_z,100.0,SMART_DATA,0,0
2026-01-13 14:14:53.514000+00:00,bosch_acc_z,114.0,SMART_DATA,0,0
2026-01-13 14:14:53.534000+00:00,bosch_acc_z,159.0,SMART_DATA,0,0
2026-01-13 14:14:53.555000+00:00,bosch_acc_z,220.0,SMART_DATA,0,0
2026-01-13 14:14:53.575000+00:00,bosch_acc_z,272.0,SMART_DATA,0,0
2026-01-13 14:14:53.595000+00:00,bosch_acc_z,310.0,SMART_DATA,0,0
2026-01-13 14:14:53.615000+00:00,bosch_acc_z,323.0,SMART_DATA,0,0
2026-01-13 14:14:53.635000+00:00,bosch_acc_z,358.0,SMART_DATA,0,0
2026-01-13 14:14:53.655000+00:00,bosch_acc_z,367.0,SMART_DATA,0,0
2026-01-13 14:14:53.675000+00:00,bosch_acc_z,341.0,SMART_DATA,0,0
2026-01-13 14:14:53.695000+00:00,bosch_acc_z,248.0,SMART_DATA,0,0
2026-01-13 14:14:53.715000+00:00,bosch_acc_z,213.0,SMART_DATA,0,0
2026-01-13 14:14:53.735000+00:00,bosch_acc_z,414.0,SMART_DATA,0,0
2026-01-13 14:14:53.755000+00:00,bosch_acc_z,821.0,SMART_DATA,0,0
2026-01-13 14:14:53.776000+00:00,bosch_acc_z,1124.0,SMART_DATA,0,0
2026-01-13 14:14:53.796000+00:00,bosch_acc_z,1096.0,SMART_DATA,0,0
2026-01-13 14:14:53.816000+00:00,bosch_acc_z,858.0,SMART_DATA,0,0
2026-01-13 14:14:53.836000+00:00,bosch_acc_z,333.0,SMART_DATA,0,0
2026-01-13 14:14:53.856000+00:00,bosch_acc_z,-72.0,SMART_DATA,0,0
2026-01-13 14:14:53.876000+00:00,bosch_acc_z,-72.0,SMART_DATA,0,0
2026-01-13 14:14:53.896000+00:00,bosch_acc_z,231.0,SMART_DATA,0,0
2026-01-13 14:14:53.916000+00:00,bosch_acc_z,498.0,SMART_DATA,0,0
2026-01-13 14:14:53.936000+00:00,bosch_acc_z,330.0,SMART_DATA,0,0
2026-01-13 14:14:53.956000+00:00,bosch_acc_z,-60.0,SMART_DATA,0,0
2026-01-13 14:14:53.976000+00:00,bosch_acc_z,-326.0,SMART_DATA,0,0
2026-01-13 14:14:53.996000+00:00,bosch_acc_z,-360.0,SMART_DATA,0,0
2026-01-13 14:14:54.017000+00:00,bosch_acc_z,-240.0,SMART_DATA,0,0
2026-01-13 14:14:54.037000+00:00,bosch_acc_z,-110.0,SMART_DATA,0,0
2026-01-13 14:14:54.057000+00:00,bosch_acc_z,52.0,SMART_DATA,0,0
2026-01-13 14:14:54.077000+00:00,bosch_acc_z,228.0,SMART_DATA,0,0
2026-01-13 14:14:54.097000+00:00,bosch_acc_z,379.0,SMART_DATA,0,0
2026-01-13 14:14:54.117000+00:00,bosch_acc_z,507.0,SMART_DATA,0,0
2026-01-13 14:14:54.137000+00:00,bosch_acc_z,609.0,SMART_DATA,0,0
2026-01-13 14:14:54.157000+00:00,bosch_acc_z,695.0,SMART_DATA,0,0
2026-01-13 14:14:54.177000+00:00,bosch_acc_z,726.0,SMART_DATA,0,0
2026-01-13 14:14:54.197000+00:00,bosch_acc_z,588.0,SMART_DATA,0,0
2026-01-13 14:14:54.217000+00:00,bosch_acc_z,537.0,SMART_DATA,0,0
2026-01-13 14:14:54.237000+00:00,bosch_acc_z,857.0,SMART_DATA,0,0
2026-01-13 14:14:54.258000+00:00,bosch_acc_z,1076.0,SMART_DATA,0,0
2026-01-13 14:14:54.278000+00:00,bosch_acc_z,812.0,SMART_DATA,0,0
2026-01-13 14:14:54.298000+00:00,bosch_acc_z,302.0,SMART_DATA,0,0
2026-01-13 14:14:54.318000+00:00,bosch_acc_z,203.0,SMART_DATA,0,0
2026-01-13 14:14:54.338000+00:00,bosch_acc_z,492.0,SMART_DATA,0,0
2026-01-13 14:14:54.358000+00:00,bosch_acc_z,612.0,SMART_DATA,0,0
2026-01-13 14:14:54.378000+00:00,bosch_acc_z,519.0,SMART_DATA,0,0
2026-01-13 14:14:54.398000+00:00,bosch_acc_z,386.0,SMART_DATA,0,0
2026-01-13 14:14:54.418000+00:00,bosch_acc_z,339.0,SMART_DATA,0,0
2026-01-13 14:14:54.438000+00:00,bosch_acc_z,224.0,SMART_DATA,0,0
2026-01-13 14:14:54.458000+00:00,bosch_acc_z,79.0,SMART_DATA,0,0
2026-01-13 14:14:54.479000+00:00,bosch_acc_z,-98.0,SMART_DATA,0,0
2026-01-13 14:14:54.499000+00:00,bosch_acc_z,-240.0,SMART_DATA,0,0
2026-01-13 14:14:54.519000+00:00,bosch_acc_z,-282.0,SMART_DATA,0,0
2026-01-13 14:14:54.539000+00:00,bosch_acc_z,-168.0,SMART_DATA,0,0
2026-01-13 14:14:54.559000+00:00,bosch_acc_z,52.0,SMART_DATA,0,0
2026-01-13 14:14:54.579000+00:00,bosch_acc_z,174.0,SMART_DATA,0,0
2026-01-13 14:14:54.599000+00:00,bosch_acc_z,233.0,SMART_DATA,0,0
2026-01-13 14:14:54.619000+00:00,bosch_acc_z,175.0,SMART_DATA,0,0
2026-01-13 14:14:54.639000+00:00,bosch_acc_z,263.0,SMART_DATA,0,0
2026-01-13 14:14:54.659000+00:00,bosch_acc_z,485.0,SMART_DATA,0,0
2026-01-13 14:14:54.679000+00:00,bosch_acc_z,746.0,SMART_DATA,0,0
2026-01-13 14:14:54.699000+00:00,bosch_acc_z,667.0,SMART_DATA,0,0
2026-01-13 14:14:54.720000+00:00,bosch_acc_z,393.0,SMART_DATA,0,0
2026-01-13 14:14:54.740000+00:00,bosch_acc_z,492.0,SMART_DATA,0,0
2026-01-13 14:14:54.760000+00:00,bosch_acc_z,1266.0,SMART_DATA,0,0
2026-01-13 14:14:54.780000+00:00,bosch_acc_z,1805.0,SMART_DATA,0,0
2026-01-13 14:14:54.800000+00:00,bosch_acc_z,1559.0,SMART_DATA,0,0
2026-01-13 14:14:54.820000+00:00,bosch_acc_z,1505.0,SMART_DATA,0,0
2026-01-13 14:14:54.840000+00:00,bosch_acc_z,2804.0,SMART_DATA,0,0
2026-01-13 14:14:54.860000+00:00,bosch_acc_z,4214.0,SMART_DATA,0,0
2026-01-13 14:14:54.880000+00:00,bosch_acc_z,4034.0,SMART_DATA,0,0
2026-01-13 14:14:54.900000+00:00,bosch_acc_z,3509.0,SMART_DATA,0,0
